Gene.Name,Type,first_run,second_run,third_run
PAX6,Negative,Y,Y,
FABP7,Negative,Y,Y,
OLIG1,Negative,Y,Y,
OLIG2,Negative,Y,Y,
OLIG3,Negative,Y,Y,
MBP,Negative,Y,Y,
MOG,Negative,Y,Y,
SOX10,Negative,Y,Y,
MPZ,Negative,Y,Y,
GAP43,Negative,Y,Y,
GFAP,Negative,Y,Y,
S100B,Negative,Y,Y,
SLC1A2,Negative,Y,Y,
SLC1A3,Negative,Y,Y,
RBFOX3,Negative,Y,Y,
MAP2,Negative,Y,,
NEFM,Negative,Y,Y,
NEFH,Negative,Y,Y,
SYP,Negative,Y,Y,
DLG4,Negative,Y,Y,
SLC17A7,Negative,Y,Y,
SLC17A6,Negative,Y,Y,
GRIN1,Negative,Y,Y,
GRIN2B,Negative,Y,Y,
GLUL,Negative,Y,,
SLC6A1,Negative,Y,Y,
GAD2,Negative,Y,Y,
GAD1,Negative,Y,,
TH,Negative,Y,Y,
SLC6A3,Negative,Y,Y,
KCNJ6,Negative,Y,Y,
NR4A2,Negative,Y,Y,
TPH1,Negative,Y,Y,
SLC6A4,Negative,Y,Y,
CHAT,Negative,Y,Y,
SLC18A3,Negative,Y,Y,
ACHE,Negative,Y,Y,
BGLAP,Negative,Y,Y,Y
DMP1,Negative,Y,Y,Y
MEPE,Negative,Y,Y,Y
SPP1,Negative,Y,Y,Y
RUNX2,Negative,Y,Y,Y
SP7,Negative,Y,Y,Y
IBSP,Negative,Y,Y,Y
OSCAR,Negative,Y,Y,Y
CALCA,Negative,Y,Y,Y
TNP1,Negative,Y,Y,Y
PRM2,Negative,Y,Y,Y
GAPDHS,Negative,Y,,
AKAP4,Negative,Y,Y,Y
IZUMO1,Negative,Y,Y,Y
GDF9,Negative,Y,Y,
BMP15,Negative,Y,Y,Y
ZP1,Negative,Y,Y,Y
ZP2,Negative,Y,Y,Y
ZP3,Negative,Y,Y,Y
IZUMO1R,Negative,Y,Y,Y
LEP,Negative,Y,Y,Y
ADIPOQ,Negative,Y,Y,Y
RETN,Negative,Y,Y,Y
PNPLA2,Negative,Y,,
PLIN1,Negative,Y,Y,Y
NCAM1,Negative,Y,Y,
KLRD1,Negative,Y,Y,Y
NCR1,Negative,Y,Y,Y
CD3G,Negative,Y,Y,Y
CD3D,Negative,Y,Y,Y
CD4,Negative,Y,Y,Y
CD19,Negative,Y,Y,Y
CD14,Negative,Y,Y,
ITGAM,Negative,Y,Y,
CD163,Negative,Y,Y,
ITGAX,Negative,Y,Y,Y
FCGR2B,Negative,Y,Y,
PTPRC,Negative,Y,Y,Y
IL5RA,Negative,Y,Y,Y
CCR3,Negative,Y,Y,Y
ADGRE1,Negative,Y,Y,Y
CD22,Negative,Y,Y,Y
CD33,Negative,Y,Y,Y
GYPA,Negative,Y,Y,Y
GP9,Negative,Y,Y,Y
GP1BA,Negative,Y,Y,Y
OPN1MW,Negative,Y,Y,Y
OPN1SW,Negative,Y,Y,Y
RPE65,Negative,Y,Y,Y
RHO,Negative,Y,Y,
RBP3,Negative,Y,Y,Y
LENEP,Negative,Y,Y,Y
BEST1,Negative,Y,Y,Y
CRYBB2,Negative,Y,Y,Y
DDX4,Negative,Y,Y,Y
YBX2,Negative,Y,Y,Y
SPACA4,Negative,Y,Y,Y
MYOG,Negative,Y,Y,Y
CDH1,Negative,Y,Y,Y
KLF1,Negative,Y,Y,Y
RHD,Negative,Y,Y,Y
SPI1,Negative,Y,Y,
OPALIN,Negative,Y,Y,
GJB1,Negative,Y,Y,
SOX2,Negative,Y,Y,
NEFL,Negative,Y,Y,
PDGFRB,Negative,Y,Y,
DES,Negative,Y,Y,
CSPG4,Negative,Y,Y,
ACTA2,Negative,Y,Y,
TAGLN,Negative,Y,,
NRP1,Positive,Y,Y,Y
FLT1,Positive,Y,Y,Y
TEK,Positive,Y,Y,Y
CAV1,Positive,Y,Y,Y
CAV2,Positive,Y,Y,Y
TGFBR2,Positive,Y,Y,Y
ITGB1,Positive,Y,Y,Y
TIE1,Positive,Y,Y,Y
CLDN5,Positive,Y,Y,Y
TJP1,Positive,Y,Y,Y
TJP2,Positive,Y,Y,Y
PLVAP,Positive,Y,Y,Y
ICAM2,Positive,Y,Y,Y
VWF,Positive,Y,Y,Y
ENG,Positive,Y,Y,Y
PDGFB,Positive,Y,Y,Y
APLN,Positive,Y,Y,Y
ESM1,Positive,Y,Y,Y
DLL4,Positive,Y,Y,Y
SEMA3G,Positive,Y,Y,Y
NOTCH1,Positive,Y,Y,Y
PLXND1,Positive,Y,Y,Y
FLI1,Positive,Y,Y,Y
ERG,Positive,Y,Y,Y
SOX18,Positive,Y,Y,Y
SOX7,Positive,Y,Y,Y
TAL1,Positive,Y,Y,Y
KLF4,Positive,Y,Y,Y
BMX,Positive,Y,Y,Y
EFNB2,Positive,Y,Y,Y
EPHB4,Positive,Y,Y,Y
NR2F2,Positive,Y,Y,Y
EMCN,Positive,Y,Y,Y
NOS3,Positive,Y,Y,Y
PTPRB,Positive,Y,Y,Y
CDC42,Positive,Y,Y,Y
FGFR1,Positive,Y,Y,Y
